state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served
ny,2024-11-09,2.572349962434126,2.6020599913279625,-0.01071672869607563,183,131,0.7650273224043715,"487,322242,377109,4265,36112,11452,50112,6166,26416,5074,48038,7265,16231,04630,61336,52742,9213,58126,270207,4308,84922,55240,30131,81440,30125,96514,4754,7054,7055,16213,9247,74115,126611,34928,18316,4596,56316,4595,5325,32636,52743,07438,9717,74119,67979,69944,87626,95056,96718,08510,7949,77014,74231,04612,11778,6838,8498,93115,68814,1994,11524,46110,794142,4789,37924,67278,444152,4824,73026,6516,9613,076611,3493,79379,6993,3657,49924,0414,19117,93613,72031,81426,599155,09678,44456,96714,19920,89352,5016,16026,27023,4625,339431,1415,1453,21027,84931,02383,96116,16826,6516,07650,72717,7606,3693,95353,4375,9413,26321,51620,8933,6565,632152,48232,5014,8433,2886,26431,02353,43712,61617,98320,61694,09524,147278,77580,922524,9553,34923,3798,2888,28833,9396,7296,9083,7505,9414,9086,90894,09513,92426,95026,59928,91438,72683,96124,6727,175523,765142,47843,07439,35278,68371,13138,03713,85642,921207,4308,5684,07755,215155,09612,26019,67933,35848,196523,76512,11438,2076,2785,82438,971487,32227,43427,49424,04144,87627,849278,7754,92523,46214,52523,379524,955"
ny,2024-11-16,2.569302878361061,2.6020599913279625,-0.0016111284510187864,194,138,0.7371134020618557,"14,74231,0465,6723,36526,651431,1413,210155,09624,46138,0378,56819,679142,4785,5326,63930,61324,6724,92527,43438,20710,79440,30178,4448,8494,705524,95522,552524,9554,19119,67924,147431,141523,7656,40056,96779,6994,84313,8566,56326,9503,9534,9083,288242,37710,79412,61614,47531,81414,52536,22720,8933,2729,2076,90894,0956,37414,74226,2705,6325,32618,08526,599523,7653,79317,76036,527109,4266,26413,7204,7306,9086,9613,44823,37926,2708,84939,3526,369278,7757,74138,97124,1475,1456,2805,8248,2887,4996,19127,49456,967152,4826,73450,7276,26452,5019,37940,30138,72680,9225,63231,81453,4373,6563,076142,47814,1996,72944,87624,46121,51679,69912,117155,09614,47532,50126,59921,28178,4446,3694,7056,07616,50728,91442,92116,1685,94152,50194,0958,28836,22716,459278,77527,84925,96528,18333,93931,02310,57731,0235,1626,1604,4805,94112,67616,45912,61614,19933,35853,4378,93119,38322,5523,58136,52738,7263,26313,92415,68883,96142,9215,33926,27033,35823,37926,651207,4307,1754,11578,68344,87627,43424,67238,2079,770152,4827,74120,61624,0415,78912,26024,04117,76048,19613,92443,07478,683611,34938,9713,750487,3225,36183,96143,0743,349"
ny,2024-11-23,2.58345216422557,2.6020599913279625,-0.0006912571767950134,195,133,0.764102564102564,"21,51652,50155,2156,9086,90826,270242,37727,434523,76527,8493,99038,03739,35253,43783,96123,3793,44810,5773,07614,19914,47536,527431,1417,49944,8767,74136,2276,1919,37938,971152,482611,3496,72927,84931,0465,94117,98317,76036,5276,36920,89319,67923,46240,30136,227207,43050,7273,656155,09613,85628,9143,28814,47521,28123,46244,8766,9619,770523,76517,9836,3694,84312,11414,7423,7934,73052,50110,79494,09556,9674,48015,6886,2645,36126,27056,96720,616278,7757,741524,95527,4945,94116,45924,14731,0235,78978,44426,95019,67955,21518,08524,4616,1604,07716,1686,37438,72617,9365,53226,95038,2076,72926,5995,16226,65122,55210,79412,1145,326431,141152,48232,50143,07426,6518,56827,434142,4788,93124,67231,81448,1964,90823,37914,5256,9083,7508,28815,1265,82420,616524,9556,73424,04183,9615,16212,26028,18312,6166,5634,115487,32220,8934,70513,924109,42631,02342,92142,9215,1453,58112,11722,55243,07471,1314,7056,26424,6726,07640,30180,92279,69978,6838,84913,72053,43778,6838,8497,175142,47831,8143,95314,199155,0963,26326,59925,9654,191278,77516,45927,49478,444278,775611,34924,14724,04138,726487,3226,28013,92494,095207,43033,9393,27212,6768,288"
ny,2024-11-30,2.5845632981811053,2.6020599913279625,0.00997638043957573,166,128,0.7469879518072289,"9,3798,56883,9615,6725,162142,47830,61316,16826,27013,8566,36926,5995,3266,3746,72912,11427,4344,48031,81412,6163,79326,95042,9214,84312,1178,849142,47826,95019,67940,3015,36153,43738,726109,4269,7705,78927,4947,49938,03717,98338,971523,765611,349278,7753,28844,87631,03210,794524,955155,09614,19913,92479,69938,2076,2645,33978,44424,461487,32294,0953,31718,08526,6518,84913,9243,75039,35233,35814,7425,1454,9256,9085,9418,288278,77538,97136,227611,3493,4484,19120,6163,27228,1838,2887,74132,501207,43036,52719,6794,70522,55294,09524,6723,99015,6884,11528,914487,3228,93123,4625,53225,96517,98321,5166,07638,20778,68317,93623,37943,07431,023242,3776,16021,2813,9536,2805,82424,14716,45933,939524,95514,47512,61656,96742,92153,43710,5773,26314,742152,48280,9226,56352,50136,2276,90812,67627,84919,38348,196155,09644,8764,73027,8494,077523,7653,076152,48283,96140,3016,26426,27026,65126,65127,43431,0233,34924,0416,19150,72720,6165,6323,210278,7757,74136,52714,199"
ny,2024-12-07,2.524592312081479,2.6020599913279625,-0.0009002472399488996,198,144,0.7626262626262627,"5,33917,9833,5816,16078,44494,09512,67627,84922,55231,02319,67948,1966,0763,28821,51631,81444,87619,38314,7429,37913,92438,20715,6886,96123,46221,28152,5014,07715,1263,3498,28816,4597,74133,93924,1475,78922,552278,77516,45978,44410,79416,16839,35283,96144,87640,30124,67233,35826,65131,81471,1313,95323,462155,0966,3743,656155,0965,1624,70514,1996,72923,37927,43438,20752,5013,21013,72024,67242,92194,095142,47853,4374,8436,90883,961242,3778,84914,19936,5274,191611,3497,499524,9556,28080,922611,34938,037152,482207,43026,27078,68327,494278,77524,1476,19131,046431,141142,4786,2647,175152,4823,4485,3613,7509,20726,6515,6323,2636,369487,32279,69910,79418,0855,53212,6166,56312,11453,43714,4755,162523,7655,94123,37938,7263,0766,73412,26010,89024,46179,69950,72726,270487,3223,36512,11742,9213,99014,47538,97120,616524,95526,9505,82426,59932,50127,49420,893278,7755,145523,7656,2644,92543,07417,983431,1413,3178,568109,4264,7303,27214,5258,8495,3264,90827,84925,96531,0323,79326,95016,50727,43455,21556,9679,77031,023207,43036,52743,07436,22712,61640,3014,70520,8936,36931,03228,18338,9716,2788,28824,0417,74128,9148,9315,67220,6166,6396,72913,856"
ny,2024-12-14,2.541996060562612,2.6020599913279625,0.0,194,135,0.7474226804123711,"14,74215,6884,07731,03283,96139,35213,72078,444155,0966,36923,37912,61640,30126,65126,59938,03710,57753,4377,1754,480207,43036,52722,5524,92594,09517,7605,1453,75031,02312,114142,47813,92436,227524,9558,28810,794611,3493,3494,70515,126278,77516,4596,2643,79338,97121,28127,49480,92238,971109,426523,7656,73414,52532,50179,69925,96519,679487,3226,16012,260152,48212,6766,7296,2646,9618,8495,16219,67978,68324,6729,7704,84336,5276,3696,27820,61624,147524,95520,616278,77571,1313,36524,04127,434155,09624,4613,2885,94124,0419,37914,47538,20717,76014,1998,2885,9413,58112,61618,08517,93642,92178,68313,85616,5076,9084,90817,983431,141523,76538,20756,96742,92131,81414,1995,6325,32633,35840,30113,92417,983431,14120,89331,0323,21027,4343,9535,82433,9396,3747,7416,7294,19152,501278,77533,35831,023152,48283,96144,87610,79423,37931,81423,4623,4485,67224,67256,9673,27223,48544,87626,65126,59978,44443,07450,727487,32253,4375,16294,09531,0464,7053,31727,84926,950207,43010,89014,4755,5325,36119,38321,51643,0746,56330,61326,95028,914611,3497,49928,183142,4786,28027,49452,50124,14736,2275,3396,9085,7896,19127,84923,46216,45948,1963,076"
ny,2024-12-21,2.5394033729036756,2.6020599913279625,0.0,194,138,0.7164948453608248,"94,09526,95027,84922,55212,61639,3525,63231,02338,726487,32231,046109,42652,5015,94143,07431,81471,13131,0323,21017,93636,52723,4625,67280,9224,70519,383155,0965,1626,6393,076431,1413,99033,93948,1967,499278,775278,775611,34942,921524,95512,6768,2887,1755,1623,34910,5775,53279,69936,5273,95378,68355,2156,72928,91419,67927,43417,7608,56844,8769,77026,59923,379523,76578,44412,26021,2815,33913,72014,19926,27050,727523,76512,11483,961155,09633,3583,44838,20778,44414,47531,03214,52571,13119,67938,7266,9613,2724,70516,4594,9085,78916,45952,5013,65638,9716,563152,48224,041142,47878,6836,9085,1456,0764,92531,0468,93143,07424,6726,26479,69915,68817,98356,96740,30183,96110,8906,9086,734431,14140,30113,8566,16036,22713,92436,2275,94116,16814,19924,4616,7299,37938,03724,67218,0853,26342,9217,7416,191524,9557,741207,43030,61320,6165,82432,5016,3694,191242,37724,1473,2886,28027,49438,20714,47527,434487,3229,20725,96510,7946,36920,89344,87631,0234,48026,599152,48294,0955,3268,84931,81417,7606,26426,95027,84923,46210,79413,924611,34917,9836,27815,12624,04120,61628,1838,84916,5078,28838,97127,494142,4783,5815,3614,8433,365"
ny,2024-12-28,2.5559115647027055,2.6020599913279625,0.0,152,108,0.5855263157894737,"4,7055,53280,92238,72612,61622,55213,92430,6135,1627,17526,95071,1316,2646,369523,76514,4755,14519,383155,09683,96124,4616,96133,35831,8145,36153,43727,494611,34933,9397,74128,1838,28816,4595,32643,07478,68312,676487,32227,4344,92512,2605,9418,84931,04678,44413,85643,07431,02324,67223,37924,46179,69940,30132,501207,43031,023142,47844,87636,2275,789611,3498,28878,68336,52725,965152,48220,6163,6568,56848,196207,43010,7943,44816,168109,4266,563523,7654,48014,52553,437242,37726,27019,67915,68827,849142,4789,379487,32214,19983,96131,04638,20710,89040,30126,950155,0966,90871,13138,971524,95524,1477,74124,1476,07642,921524,95539,35238,72694,0953,0763,75094,0953,79331,81427,4346,26421,28179,69978,44412,6163,2886,36936,2274,07716,507152,48213,7206,90836,5276,7296,40026,2704,11522,55217,760278,7756,280278,77544,876278,77538,9714,1913,58114,4757,49950,72742,92110,79427,49419,67952,5016,191"
ny,2025-01-04,2.579500873723414,2.6020599913279625,0.0,163,117,0.6257668711656442,"17,983431,1419,3796,26410,89021,28112,26042,9213,7933,07631,81416,50744,87614,7425,32678,44479,69924,67230,61378,6835,162487,322487,32226,270523,76519,67931,0234,19115,6886,2785,7897,7416,28014,19923,46227,43431,0236,729152,48225,96519,67917,98331,0465,145142,478155,096152,482207,43022,55213,9246,96143,0746,2646,07638,72624,46183,96124,67252,5015,94131,814155,09627,84910,7943,448278,77538,97116,459611,3497,74124,0413,58113,72012,676109,42614,19923,3795,16214,7426,36926,651242,37736,22716,1685,5323,95352,50153,43714,4756,56394,09519,38338,2079,2074,4803,263142,4786,73483,96194,09536,52744,87639,35214,47527,49424,147524,955524,9553,349611,34928,183207,43013,8566,63924,46150,72740,3013,75053,4373,28826,95028,91478,4448,84927,43456,9675,94136,22740,30178,68348,196523,7659,7704,7056,9088,84933,35879,6995,3393,65617,7607,17533,35880,92227,49433,93924,1478,28816,4596,1917,49926,2704,11526,95023,4626,3698,56836,52726,65153,43743,0745,8248,288"
ny,2025-01-11,2.5833524303876048,2.6020599913279625,0.0,194,141,0.634020618556701,"19,67931,0468,93126,95027,4344,73030,6134,70526,65144,87623,46220,89314,47521,2814,11540,30155,21514,19910,89031,81436,52723,48512,2606,734611,3498,28824,04124,04178,683524,95544,8763,2103,288611,34928,91419,38326,95014,5255,94131,0239,20750,72723,37956,967142,478487,3225,16278,68315,6886,56352,5019,37978,44438,03714,1996,90822,552431,14183,9616,908242,3776,7295,9413,95326,59994,095278,7754,1917,7416,1915,78933,9393,2633,3494,9086,961431,14140,30131,03216,50713,8566,9087,1756,264524,9557,49933,3585,3265,53280,92236,227152,48213,924207,4303,75012,6763,58127,849487,32294,09579,69938,20710,794142,47817,760523,76518,085207,43012,61639,3523,44824,46156,9673,65631,04638,2073,79336,5275,16283,96131,8146,1608,2886,4006,2785,63220,61616,45924,67221,51617,98371,13127,84924,67217,98352,50113,9243,34920,89378,44417,760152,482155,0963,31712,6164,48032,5013,99053,4375,14513,7208,56838,7269,77025,96527,43443,0746,3693,27243,07414,7424,843109,42616,16814,47512,1176,72931,0235,3614,92542,9216,26424,14738,971278,77516,45928,183523,76548,19623,46222,55219,67938,72653,4375,67227,49426,59917,9363,07679,6998,84931,03227,4946,280"
ny,2025-01-18,2.566241391162489,2.6020599913279625,0.00905144272986448,190,138,0.6842105263157895,"13,9244,48012,2606,73422,5525,94142,9219,2074,84312,67655,21518,08544,8766,7293,2723,4485,53221,51612,6166,4007,1753,2885,32642,92136,5274,70583,96120,8936,26456,96732,50138,2073,9903,210487,32280,9225,8245,78924,0417,49927,4946,19140,30116,45917,9838,8494,73017,9365,94126,27017,7605,67226,59978,68312,61623,46248,1969,77020,89379,69926,27027,43440,30179,6993,26314,199242,37714,47594,09531,0233,7935,36125,96536,527523,76522,55253,43738,72653,43724,67220,61638,9714,1917,741278,7757,74127,49428,1838,28838,72610,8906,5636,639207,43019,67927,8494,90831,04656,967155,09636,22744,8766,7294,70510,79494,095487,32210,79426,6513,07616,1688,93150,72726,9503,65678,44428,91414,47514,19943,07478,44436,22721,2816,278152,48216,4596,369109,4268,56833,9393,34924,147524,95531,81424,6728,84915,6884,11526,5994,9254,07731,0236,07619,6796,36914,52539,35253,43753,43726,95038,0376,26423,48527,434155,09623,4624,705523,7655,14571,131142,47831,04613,92423,3793,75033,358152,48212,11778,68313,72012,11424,041524,9556,28027,84943,07452,501611,34910,5776,96152,5015,1625,1628,28830,613431,14119,3836,1603,95331,814"
ny,2025-01-25,2.5825597371274207,2.6020599913279625,0.0,175,133,0.6742857142857143,"10,7943,36525,96517,7603,448109,42636,5276,076487,32216,16814,4756,36931,81433,35812,6168,84952,501523,7653,656152,4826,26423,37917,76044,87652,50120,616524,9555,82438,97126,2708,28826,95078,44480,92214,52571,13122,552155,0966,5634,07738,72627,43414,199242,3773,076487,32216,50748,19631,81421,5169,7706,9614,07753,4375,1453,5816,36926,65183,96113,92413,72017,9368,568207,4305,53218,0853,9903,2725,1624,1155,7894,19119,67916,45933,9396,2807,49930,6134,73015,6886,90838,0374,84327,84953,43731,02312,616142,4789,37913,85626,59979,69943,0746,9083,21043,0744,92514,74210,79455,21524,6728,84931,02331,0465,1623,75023,46215,1263,79317,98394,0957,741524,9553,26310,57794,0955,9416,7295,63278,4446,729152,4823,95310,8908,9317,17526,950431,1413,28826,27050,72728,91436,22722,552431,14112,26078,6835,36112,6769,20736,5274,48017,98320,89379,69940,301155,09613,92421,2816,2786,19138,97127,49420,61632,50124,04138,20739,35236,22726,59944,87656,96712,114523,76556,9675,32626,65114,1996,26483,96138,726142,47824,46178,6836,160"
ny,2025-02-01,2.5746743504505614,2.6020599913279625,0.0,173,124,0.6763005780346821,"3,75078,444152,48224,46133,35817,983207,43040,301142,47826,6513,26353,437142,47812,67638,03719,67919,38317,7603,0763,9536,1605,16278,68379,6994,70556,96718,08524,0418,28815,12610,79412,1176,36942,921152,482242,3779,20720,61671,1316,90838,2075,6326,9613,6569,3795,3266,2645,94122,55215,68812,6165,16214,47579,6996,36917,76044,87633,35824,67221,28178,44431,8148,56814,19931,81424,46110,79432,5013,28850,72738,971278,775611,34914,74227,43438,72627,4946,400523,76513,8566,2643,272155,09628,91420,89326,95038,20778,6835,14517,98326,270523,76553,43794,09583,96153,43748,19613,92410,89014,47583,96116,16824,6724,115109,42626,27027,84912,11412,616155,09626,59913,7206,27828,183278,7757,74127,494431,1418,28880,9225,36123,4623,793487,32224,0413,5817,175207,43042,92123,4625,67236,52740,30194,0959,77039,3524,8436,07620,8938,93131,02338,72631,0236,37452,50119,679487,32243,07427,4345,5324,73013,9246,73414,19921,51638,9715,8247,7413,365524,9556,9086,280524,955611,34926,95012,2603,2103,3494,48023,37943,0745,33927,849"
ny,2025-02-08,2.50035310636639,2.6020599913279625,0.0,188,134,0.648936170212766,"3,65642,92117,7608,84913,720142,47810,794523,76579,6996,369242,37722,5526,72978,4446,9613,2635,94114,74244,8763,21014,47538,20717,9835,532278,77516,45924,04156,9674,48038,72644,8764,11526,95020,6168,84938,03726,65122,5523,79319,38320,89320,89326,59978,68326,27094,0954,84333,3584,70516,50727,84924,46119,6796,56313,92423,46256,9676,90824,67294,09523,46232,50131,023155,09630,61378,68379,69938,2076,90815,68814,199431,1413,3179,20714,19914,475109,42610,5773,5815,672152,482524,95527,49415,12620,61624,041524,95538,97112,616611,34914,52536,5276,40013,9243,0763,36517,9369,37971,1318,2886,73427,4946,26412,2606,63980,922152,48250,72712,11740,3014,730207,4305,94121,516155,096487,3223,44883,96131,0235,16210,7944,7055,3265,6326,3743,28824,1478,2886,28019,679611,3496,2784,191487,32238,72624,67278,44417,7607,74139,3523,27252,5014,07726,27031,81416,16812,67617,983207,43027,43440,30125,96536,52742,92131,04643,07424,4616,36912,616142,47818,08553,43755,21531,81427,4349,7706,19124,14716,4595,7897,49933,9396,1607,17583,96127,849523,76531,04648,19626,5993,99021,2816,07626,6515,16253,4378,5685,824"
ny,2025-02-15,2.5796925808072495,2.6020599913279625,-0.013988402981220628,188,133,0.5957446808510638,"26,27013,92431,023487,3227,17517,76012,11738,20724,46119,383142,4784,73024,6724,70514,1995,53216,50728,91427,43452,5013,27217,98319,67940,30124,0416,27816,45920,61615,12655,2153,288207,4305,94118,08542,92126,59926,9506,1914,07712,67638,7263,21031,0236,9086,36927,849487,32271,1313,581155,0966,16078,68319,67926,59927,84948,19627,4343,79320,89379,69936,22724,46178,68313,8565,672207,43027,49438,726278,7756,28028,183611,3497,49923,46214,47524,04112,6163,26353,4379,37994,09517,93630,61344,8766,37431,81440,30121,5164,84313,72012,26014,525523,76513,92443,074109,4263,07653,437431,14156,96710,7948,568431,1416,2648,84943,0745,36178,44439,3526,3696,26442,92123,37994,0954,90810,890242,3777,7417,74127,4945,78924,6724,7059,2076,07638,2076,729152,48250,7278,28856,9674,19136,52738,97180,92232,50144,87626,2705,1625,6325,9413,36512,616155,09623,46283,9616,96121,28114,4753,7505,3268,9319,77078,4444,92522,55279,69936,227523,76531,814152,48271,1315,1626,4005,14525,96510,79420,616278,775611,3493,34938,971524,9553,31715,68816,45916,1686,9086,73426,95014,19938,03717,983142,47883,96131,04617,76052,501"
ny,2025-02-22,2.5815150806523914,2.6020599913279625,0.0,181,133,0.6187845303867403,"28,91471,1319,37926,95026,59994,09512,676523,7656,26478,6838,93112,61679,6995,33936,5276,16027,4346,37480,9229,7706,36944,87636,52712,11744,8767,17536,22727,4346,19116,459524,95520,6163,3495,1454,84310,890155,0963,79324,46123,46239,3525,5325,94126,27050,72725,96556,9678,56833,3586,26414,47578,44417,98340,301242,37718,0856,72912,26031,81424,46112,616487,3225,16278,68379,69938,2078,84983,9613,21013,8563,44814,475152,48227,494524,95527,49424,0417,499611,3496,6395,78994,0953,272109,4263,0766,7344,1916,563142,47815,68819,679152,48242,92130,61348,19631,02338,7266,3698,84971,13131,81426,59914,19916,1683,26310,7946,72943,07417,7606,40042,9215,16223,485207,4305,361431,14113,72014,52543,07436,2274,92519,67956,967155,0966,2787,7416,2804,73024,0415,8246,961278,77538,971523,76514,1994,70532,50117,98340,30119,3833,58110,794487,32226,9504,48016,50727,84938,72620,89321,2816,9083,36583,9613,2886,0765,94117,7606,90878,44453,43721,5165,6723,7509,20731,02317,936142,4784,70538,037278,77524,147611,34933,93924,14715,1263,95313,92431,04620,6165,32653,437"
