state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3
nm,2025-11-08,2.3979400086720375,2.3979400086720375,0.0,14,7,0.0714285714285714,"14,00087,0008,12787,0008,12789,719101,75089,71950,000650,000101,750650,00014,00050,000",36.0,0.898,mandatory_post,36.0,49.0,36.0,49.0,0.3611111111111111,0,2025-11-15,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2025-11-15,,,0.0,10,7,0.0,"8,12787,00089,71989,71950,00014,000650,000101,750650,000101,750",49.0,0.9184,mandatory_post,49.0,49.0,49.0,49.0,0.0,0,2025-11-22,2.3979400086720375,2.3979400086720375,2.3979400086720375,,2.3979400086720375
nm,2026-02-07,,,0.0,14,7,0.0,"14,000650,00089,71989,71987,00087,00050,0008,12750,000101,750101,750650,0008,12714,000",39.0,0.9388,mandatory_post,39.0,36.0,39.0,36.0,-0.07692307692307693,0,2026-02-14,2.3979400086720375,,,,
nm,2026-02-21,2.3979400086720375,2.3979400086720375,0.0,11,7,0.0909090909090909,"87,0008,12789,719650,000101,75014,0008,12750,000101,750650,00087,000",32.0,0.9388,mandatory_post,32.0,38.0,32.0,38.0,0.1875,0,2026-02-28,2.3979400086720375,,2.3979400086720375,0.0,2.3979400086720375
nm,2026-02-28,2.3979400086720375,2.3979400086720375,0.0,11,7,0.0909090909090909,"89,71989,719650,000101,7508,12787,00050,000101,750650,00087,00014,000",38.0,0.9388,mandatory_post,38.0,23.0,38.0,23.0,-0.39473684210526316,0,2026-03-07,2.3979400086720375,2.3979400086720375,,0.0,2.3979400086720375
nm,2026-03-07,2.3979400086720375,2.3979400086720375,0.0,14,7,0.2142857142857142,"8,12787,000101,75050,00089,71989,7198,127101,75087,00014,00050,000650,000650,00014,000",23.0,0.9184,mandatory_post,23.0,21.0,23.0,21.0,-0.08695652173913043,0,2026-03-14,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-03-14,2.3979400086720375,2.3979400086720375,0.0,13,7,0.1538461538461538,"50,00087,00089,7198,12750,00089,719650,000101,750650,000101,75014,00014,0008,127",21.0,0.898,mandatory_post,21.0,15.0,21.0,15.0,-0.2857142857142857,0,2026-03-21,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-03-21,2.3979400086720375,2.3979400086720375,0.0,14,7,0.1428571428571428,"87,0008,12750,00014,000650,000650,00014,000101,750101,75089,71950,00089,7198,12787,000",15.0,0.9184,mandatory_post,15.0,12.0,15.0,12.0,-0.2,0,2026-03-28,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-03-28,2.3979400086720375,2.3979400086720375,0.0,13,7,0.2307692307692307,"50,00014,00014,000101,750101,75050,00087,0008,12789,71989,719650,0008,127650,000",12.0,0.9184,mandatory_post,12.0,1.0,12.0,1.0,-0.9166666666666666,0,2026-04-04,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-04-04,2.3979400086720375,2.3979400086720375,0.0,13,7,0.0769230769230769,"14,000101,750101,75089,71950,0008,12714,00050,0008,12789,719650,000650,00087,000",1.0,0.898,mandatory_post,1.0,5.0,1.0,5.0,4.0,0,2026-04-11,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-04-11,2.3979400086720375,2.3979400086720375,0.0,11,7,0.1818181818181818,"650,000650,00089,71987,00050,000101,750101,75014,0008,1278,12789,719",5.0,0.9184,mandatory_post,5.0,3.0,5.0,3.0,-0.4,0,2026-04-18,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-04-18,2.3979400086720375,2.3979400086720375,0.0,12,7,0.5,"8,12714,000101,750650,000650,0008,12789,71950,00087,00087,00050,00089,719",3.0,0.9184,mandatory_post,3.0,6.0,3.0,6.0,1.0,0,2026-04-25,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-04-25,2.3979400086720375,2.3979400086720375,0.0,12,6,0.3333333333333333,"14,000650,00014,000650,00089,7198,12750,000101,7508,12789,71950,000101,750",6.0,0.9184,mandatory_post,6.0,3.0,6.0,3.0,-0.5,0,2026-05-02,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-05-02,2.3979400086720375,2.3979400086720375,0.0,14,7,0.3571428571428571,"50,000101,75089,71950,0008,127101,750650,00014,000650,00087,00087,0008,12789,71914,000",3.0,0.898,mandatory_post,3.0,6.0,3.0,6.0,1.0,0,2026-05-09,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-05-09,2.3979400086720375,2.3979400086720375,0.0,14,7,0.2857142857142857,"87,00014,00087,00089,71950,000101,750650,00014,00089,719650,0008,1278,12750,000101,750",6.0,0.898,mandatory_post,6.0,4.0,6.0,4.0,-0.3333333333333333,0,2026-05-16,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-05-16,2.3979400086720375,2.3979400086720375,0.0,14,7,0.2142857142857142,"14,000101,75087,00050,00089,7198,127101,75089,71914,00087,00050,000650,0008,127650,000",4.0,0.898,mandatory_post,4.0,2.0,4.0,2.0,-0.5,0,2026-05-23,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-05-23,2.3979400086720375,2.3979400086720375,0.0,13,7,0.3076923076923077,"14,00089,719650,00050,0008,127650,00087,00089,719101,7508,12750,00014,00087,000",2.0,0.9184,mandatory_post,2.0,4.0,2.0,4.0,1.0,0,2026-05-30,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-05-30,2.3979400086720375,2.3979400086720375,0.0,10,7,0.4,"14,000650,00087,000101,75050,0008,1278,127650,000101,75089,719",4.0,0.898,mandatory_post,4.0,6.0,4.0,6.0,0.5,0,2026-06-06,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-06-06,2.3979400086720375,2.3979400086720375,0.0,14,7,0.4285714285714285,"8,12789,71989,71950,00014,00014,00087,000101,7508,127650,00050,000101,75087,000650,000",6.0,0.8571,mandatory_post,6.0,7.0,6.0,7.0,0.16666666666666666,0,2026-06-13,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-06-13,2.3979400086720375,2.3979400086720375,0.0,13,7,0.3076923076923077,"8,12789,71987,00089,719650,00050,000650,00014,000101,7508,12787,00014,000101,750",7.0,0.8571,mandatory_post,7.0,5.0,7.0,5.0,-0.2857142857142857,0,2026-06-20,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-06-20,2.3979400086720375,2.3979400086720375,0.0,9,7,0.5555555555555556,"50,000650,000650,0008,12714,00087,000101,75014,00089,719",5.0,0.8367,mandatory_post,5.0,1.0,5.0,1.0,-0.8,0,2026-06-27,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nm,2026-06-27,2.3979400086720375,2.3979400086720375,0.0,13,7,0.1538461538461538,"8,12789,71914,000650,0008,127650,00014,00087,00089,71950,000101,750101,75087,000",1.0,0.8367,mandatory_post,1.0,4.0,1.0,4.0,3.0,0,2026-07-04,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
nv,2025-04-26,,,0.0,12,6,0.0,"28,0001,250,00020,80023,50060,00028,00020,800350,0001,250,00060,00023,500350,000",39.0,0.9038,mandatory_post,39.0,25.0,39.0,25.0,-0.358974358974359,0,2025-05-03,2.3979400086720375,,,,
nv,2025-05-17,2.3979400086720375,2.3979400086720375,0.0,12,6,0.0833333333333333,"1,250,00023,50028,00020,800350,00060,000350,00060,0001,250,00023,50020,80028,000",34.0,0.9038,mandatory_post,34.0,28.0,34.0,28.0,-0.17647058823529413,0,2025-05-24,2.3979400086720375,,,0.0,2.3979400086720375
nv,2025-05-24,,,0.0,12,6,0.0,"350,00020,80060,00028,0001,250,00028,00060,00023,50020,800350,0001,250,00023,500",28.0,0.9038,mandatory_post,28.0,25.0,28.0,25.0,-0.10714285714285714,0,2025-05-31,2.3979400086720375,2.3979400086720375,,,2.3979400086720375
nv,2025-08-09,,,0.0,14,7,0.0,"20,80060,00028,00015,02323,50060,0001,250,0001,250,000350,00020,80015,02323,500350,00028,000",45.0,0.9423,mandatory_post,45.0,54.0,45.0,54.0,0.2,0,2025-08-16,2.3979400086720375,,,,
nv,2025-10-18,,,0.0,13,7,0.0,"350,0001,250,00028,0001,250,00028,00060,00015,02360,000350,00015,02323,50023,50020,800",40.0,0.9231,mandatory_post,40.0,24.0,40.0,24.0,-0.4,0,2025-10-25,2.3979400086720375,,,,
nv,2025-11-15,2.3979400086720375,2.3979400086720375,0.0,14,7,0.0714285714285714,"20,8001,250,00015,02315,02323,50060,00028,00028,0001,250,00020,800350,000350,00060,00023,500",31.0,0.9231,mandatory_post,31.0,24.0,31.0,24.0,-0.22580645161290322,0,2025-11-22,2.3979400086720375,,,0.0,2.3979400086720375
nv,2025-11-22,,,0.0,14,7,0.0,"1,250,00015,02320,80028,00060,00015,023350,00028,00020,80060,000350,00023,5001,250,00023,500",24.0,0.9231,mandatory_post,24.0,10.0,24.0,10.0,-0.5833333333333334,0,2025-11-29,2.3979400086720375,2.3979400086720375,,,2.3979400086720375
