state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era
ks,2023-01-14,6.081935810403817,6.03025218395247,0.4187238008147914,16,8,0.0,1015208,241.0,0.931,mandatory_pre,23.73897762822988,234.0,241.0,234.0,-0.029045643153526972,0,2023-01-21,5.884202405925561,6.151211543508446,6.1179887496705225,0.19773340447825571,6.039116586612607,train
ks,2023-01-21,5.994236744797996,6.0155667468503005,0.4072256225965501,13,8,0.0,748229,234.0,0.931,mandatory_pre,31.273847979696058,219.0,234.0,219.0,-0.0641025641025641,0,2023-01-28,6.081935810403817,5.884202405925561,6.151211543508446,-0.08769906560582097,5.986791653709125,train
ks,2023-01-28,5.920290124336986,5.965875051669245,0.2392204262349115,17,8,0.0,1042458,219.0,0.931,mandatory_pre,21.008040611708097,267.0,219.0,267.0,0.2191780821917808,1,2023-02-04,5.994236744797996,6.081935810403817,5.884202405925561,-0.07394662046100997,5.998820893179599,train
ks,2023-02-04,6.03189579968973,6.009917829919145,0.4019148198923493,16,8,0.0,988831,267.0,0.9379,mandatory_pre,27.00158065432819,258.0,267.0,258.0,-0.033707865168539325,0,2023-02-11,5.920290124336986,5.994236744797996,6.081935810403817,0.11160567535274435,5.982140889608236,train
ks,2023-02-11,6.138664154920588,6.102528634309831,0.5304965126476738,16,8,0.0,1015208,258.0,0.9379,mandatory_pre,25.413511319847757,244.0,258.0,244.0,-0.05426356589147287,0,2023-02-18,6.03189579968973,5.920290124336986,5.994236744797996,0.10676835523085781,6.0302833596491014,train
ks,2023-02-18,6.005660316211097,5.986652139785173,0.3720014628369592,15,8,0.0,903382,244.0,0.931,mandatory_pre,27.00961498015236,227.0,244.0,227.0,-0.06967213114754098,0,2023-02-25,6.138664154920588,6.03189579968973,5.920290124336986,-0.13300383870949073,6.058740090273805,train
ks,2023-02-25,6.035894215558561,6.019112139524973,0.3926978459452481,16,8,0.0,1003034,227.0,0.931,mandatory_pre,22.6313365249832,299.0,227.0,299.0,0.31718061674008813,1,2023-03-04,6.005660316211097,6.138664154920588,6.03189579968973,0.03023389934746401,6.060072895563415,train
ks,2023-03-04,5.949916573819943,5.96492688979247,0.2631872390211094,17,8,0.0,1055496,299.0,0.9379,mandatory_pre,28.32791408020495,251.0,299.0,251.0,-0.1605351170568562,0,2023-03-11,6.035894215558561,6.005660316211097,6.138664154920588,-0.08597764173861844,5.997157035196534,train
ks,2023-03-11,5.863037753339444,5.847886921859803,0.1481786464693484,17,8,0.0,1055496,251.0,0.9379,mandatory_pre,23.78028907736268,213.0,251.0,213.0,-0.15139442231075698,0,2023-03-18,5.949916573819943,6.035894215558561,6.005660316211097,-0.08687882048049822,5.9496161809059815,train
ks,2023-03-18,5.848326752845911,5.803223084510968,0.1187287345036161,18,8,0.0,1082458,213.0,0.931,mandatory_pre,19.677437831306158,233.0,213.0,233.0,0.09389671361502347,0,2023-03-25,5.863037753339444,5.949916573819943,6.035894215558561,-0.014711000493533355,5.8870936933351,train
ks,2023-03-25,5.97799355716711,5.9170011691395255,0.3291704132107442,16,8,0.0,1041246,233.0,0.931,mandatory_pre,22.3770367425181,176.0,233.0,176.0,-0.2446351931330472,0,2023-04-01,5.848326752845911,5.863037753339444,5.949916573819943,0.12966680432119926,5.896452687784155,train
ks,2023-04-01,5.720239205848259,5.724832361625012,-0.0373538253525328,16,8,0.0,1015784,176.0,0.9379,mandatory_pre,17.326518236160442,136.0,176.0,136.0,-0.22727272727272727,0,2023-04-08,5.97799355716711,5.848326752845911,5.863037753339444,-0.2577543513188516,5.84885317195376,train
ks,2023-04-08,5.704957871830022,5.740298642625783,-0.0474805538952274,17,8,0.0,1055208,136.0,0.9379,mandatory_pre,12.888454219452468,137.0,136.0,137.0,0.007352941176470588,0,2023-04-15,5.720239205848259,5.97799355716711,5.848326752845911,-0.015281334018236947,5.801063544948463,train
ks,2023-04-15,5.6167607375085105,5.657877277401361,-0.1819055966179888,17,8,0.0,1055496,137.0,0.9379,mandatory_pre,12.979679695612301,90.0,137.0,90.0,-0.34306569343065696,0,2023-04-22,5.704957871830022,5.720239205848259,5.97799355716711,-0.08819713432151133,5.680652605062264,train
ks,2023-04-22,5.544518567019963,5.587035931288424,-0.250212991929527,17,8,0.0,1068246,90.0,0.9379,mandatory_pre,8.425025696328373,82.0,90.0,82.0,-0.08888888888888889,0,2023-04-29,5.6167607375085105,5.704957871830022,5.720239205848259,-0.07224217048854786,5.6220790587861655,train
ks,2023-04-29,5.368909984966629,5.376079625070657,-0.478302901282645,16,8,0.0,1041246,82.0,0.9379,mandatory_pre,7.875180312817529,75.0,82.0,75.0,-0.08536585365853659,0,2023-05-06,5.544518567019963,5.6167607375085105,5.704957871830022,-0.17560858205333396,5.510063096498367,train
ks,2023-05-06,5.387538055174392,5.495933206600054,-0.4695033660097651,17,8,0.0,1068246,75.0,0.931,mandatory_pre,7.020854746940311,111.0,75.0,111.0,0.48,1,2023-05-13,5.368909984966629,5.544518567019963,5.6167607375085105,0.01862807020776369,5.433655535720328,train
ks,2023-05-13,5.4879211934640075,5.473164754368161,-0.3159804048237649,16,8,0.0,1015458,111.0,0.931,mandatory_pre,10.931028166600687,54.0,111.0,54.0,-0.5135135135135135,0,2023-05-20,5.387538055174392,5.368909984966629,5.544518567019963,0.1003831382896152,5.4147897445350095,train
ks,2023-05-20,5.327209400674988,5.367031579149554,-0.5251987503496871,16,8,0.0,1041246,54.0,0.931,mandatory_pre,5.18609435234325,36.0,54.0,36.0,-0.3333333333333333,0,2023-05-27,5.4879211934640075,5.387538055174392,5.368909984966629,-0.16071179278901937,5.400889549771129,train
ks,2023-05-27,5.481705945859266,5.466698739715357,-0.3118780099264541,16,8,0.0,1041246,36.0,0.9241,mandatory_pre,3.4573962348955005,55.0,36.0,55.0,0.5277777777777778,0,2023-06-03,5.327209400674988,5.4879211934640075,5.387538055174392,0.15449654518427813,5.432278846666088,train
ks,2023-06-03,5.352946518912878,5.41706139676641,-0.3374955677530215,10,8,0.0,654267,55.0,0.9241,mandatory_pre,8.406353980867138,61.0,55.0,61.0,0.10909090909090909,0,2023-06-10,5.481705945859266,5.327209400674988,5.4879211934640075,-0.1287594269463881,5.387287288482377,train
ks,2023-06-10,5.128197212772605,5.048205964115537,-0.7449887350181484,16,8,0.0625,1028496,61.0,0.9241,mandatory_pre,5.930990494858512,34.0,61.0,34.0,-0.4426229508196721,0,2023-06-17,5.352946518912878,5.481705945859266,5.327209400674988,-0.22474930614027322,5.320949892514917,train
ks,2023-06-17,5.013718174216836,5.113859425174523,-0.9283114187046588,17,8,0.0,1042746,34.0,0.9103,mandatory_pre,3.2606214744530306,40.0,34.0,40.0,0.17647058823529413,0,2023-06-24,5.128197212772605,5.352946518912878,5.481705945859266,-0.11447903855576858,5.164953968634106,train
ks,2023-06-24,4.96126230672633,4.942901042995808,-0.8674543099023204,13,8,0.0,760979,40.0,0.9172,mandatory_pre,5.256386838532995,49.0,40.0,49.0,0.225,0,2023-07-01,5.013718174216836,5.128197212772605,5.352946518912878,-0.052455867490506236,5.034392564571924,train
ks,2023-07-01,5.038307801562651,5.16448649621869,-0.896048810832003,17,8,0.0588235294117647,1068246,49.0,0.9172,mandatory_pre,4.58695843466767,32.0,49.0,32.0,-0.3469387755102041,0,2023-07-08,4.96126230672633,5.013718174216836,5.128197212772605,0.0770454948363204,5.00442942750194,train
ks,2023-07-08,5.294003986284221,5.310768997584788,-0.563791744948708,9,8,0.0,553979,32.0,0.9172,mandatory_pre,5.776392245915459,49.0,32.0,49.0,0.53125,0,2023-07-15,5.038307801562651,4.96126230672633,5.013718174216836,0.25569618472157085,5.0978580315244,train
ks,2023-07-15,5.086496095445964,5.120595506288189,-0.7759812178335703,15,8,0.1333333333333333,926394,49.0,0.9172,mandatory_pre,5.289326139849783,27.0,49.0,27.0,-0.4489795918367347,0,2023-07-22,5.294003986284221,5.038307801562651,4.96126230672633,-0.20750789083825705,5.139602627764279,train
ks,2023-07-22,5.237948143715868,5.260843065245792,-0.6171471394271828,16,8,0.0,996902,27.0,0.9241,mandatory_pre,2.708390594060399,42.0,27.0,42.0,0.5555555555555556,0,2023-07-29,5.086496095445964,5.294003986284221,5.038307801562651,0.15145204826990355,5.206149408482019,train
ks,2023-07-29,5.412943892510695,5.45153135665012,-0.406198656103758,16,8,0.0,1028208,42.0,0.9241,mandatory_pre,4.084776621072779,59.0,42.0,59.0,0.40476190476190477,0,2023-08-05,5.237948143715868,5.086496095445964,5.294003986284221,0.17499574879482704,5.245796043890842,train
ks,2023-08-05,5.558671974799256,5.570868267942744,-0.3449167604065452,16,8,0.0,967958,59.0,0.931,mandatory_pre,6.095305788061053,55.0,59.0,55.0,-0.06779661016949153,0,2023-08-12,5.412943892510695,5.237948143715868,5.086496095445964,0.14572808228856093,5.403188003675273,train
ks,2023-08-12,5.62145275052622,5.628464463483022,-0.15069618136662,18,8,0.0,1082458,55.0,0.931,mandatory_pre,5.081028547989853,61.0,55.0,61.0,0.10909090909090909,0,2023-08-19,5.558671974799256,5.412943892510695,5.237948143715868,0.0627807757269645,5.5310228726120565,train
ks,2023-08-19,5.608403956666854,5.646680835664064,-0.1921140702218441,18,8,0.0,1082458,61.0,0.931,mandatory_pre,5.635322571406928,118.0,61.0,118.0,0.9344262295081968,1,2023-08-26,5.62145275052622,5.558671974799256,5.412943892510695,-0.013048793859366192,5.596176227330777,train
ks,2023-08-26,5.741357598265639,5.77478604765129,0.0388351865129886,16,7,0.0,1028458,118.0,0.9241,mandatory_pre,11.473487492926303,122.0,118.0,122.0,0.03389830508474576,0,2023-09-02,5.608403956666854,5.62145275052622,5.558671974799256,0.13295364159878442,5.657071435152904,train
ks,2023-09-02,5.74561764184273,5.77017057172155,0.02503133608143,17,8,0.0,1041581,122.0,0.9241,mandatory_pre,11.712963274099662,181.0,122.0,181.0,0.48360655737704916,1,2023-09-09,5.741357598265639,5.608403956666854,5.62145275052622,0.004260043577091643,5.698459732258407,train
ks,2023-09-09,5.793159251469272,5.790272577609638,0.1671419856153803,13,8,0.0,760941,181.0,0.9241,mandatory_pre,23.78633823121635,171.0,181.0,171.0,-0.055248618784530384,0,2023-09-16,5.74561764184273,5.741357598265639,5.608403956666854,0.04754160962654197,5.760044830525881,train
ks,2023-09-16,5.668716840730035,5.688417268664033,-0.0870372450936191,17,8,0.0,1068208,171.0,0.9241,mandatory_pre,16.00811826910115,161.0,171.0,161.0,-0.05847953216374269,0,2023-09-23,5.793159251469272,5.74561764184273,5.741357598265639,-0.12444241073923745,5.735831244680679,train
ks,2023-09-23,6.2269217807723125,6.219980743491858,0.371037801185216,12,6,0.0,931654,161.0,0.9241,mandatory_pre,17.28109362488649,129.0,161.0,129.0,-0.19875776397515527,0,2023-09-30,5.668716840730035,5.793159251469272,5.74561764184273,0.5582049400422777,5.8962659576572065,train
ks,2023-09-30,5.978541998513417,6.08622064422722,0.0611671305970859,12,6,0.0,931654,129.0,0.9103,mandatory_pre,13.846342096958743,138.0,129.0,138.0,0.06976744186046512,0,2023-10-07,6.2269217807723125,5.668716840730035,5.793159251469272,-0.2483797822588958,5.958060206671921,train
ks,2023-10-07,6.03375526376552,6.283371255648611,0.1768509440042296,12,6,0.0833333333333333,931654,138.0,0.9172,mandatory_pre,14.812365964188421,128.0,138.0,128.0,-0.07246376811594203,0,2023-10-14,5.978541998513417,6.2269217807723125,5.668716840730035,0.05521326525210313,6.079739681017084,train
ks,2023-10-14,6.0335385720526995,6.321731898621637,0.1371005941729248,12,6,0.0833333333333333,931654,128.0,0.9103,mandatory_pre,13.739006111711,180.0,128.0,180.0,0.40625,1,2023-10-21,6.03375526376552,5.978541998513417,6.2269217807723125,-0.00021669171282034938,6.015278611443879,train
ks,2023-10-21,5.808261081953776,6.314638740915336,-0.1950689314055277,12,6,0.1666666666666666,931654,180.0,0.9103,mandatory_pre,19.320477344593595,235.0,180.0,235.0,0.3055555555555556,1,2023-10-28,6.0335385720526995,6.03375526376552,5.978541998513417,-0.2252774900989234,5.958518305923998,train
ks,2023-10-28,6.198751427654895,6.17475714648865,0.3669194211026067,12,6,0.0,931654,235.0,0.9103,mandatory_pre,25.223956533219415,261.0,235.0,261.0,0.11063829787234042,1,2023-11-04,5.808261081953776,6.0335385720526995,6.03375526376552,0.39049034570111907,6.013517027220456,train
ks,2023-11-04,5.914543509758073,6.178191746362479,-0.0612575771070659,12,6,0.0833333333333333,931654,261.0,0.9172,mandatory_pre,28.01469214966071,288.0,261.0,288.0,0.10344827586206896,1,2023-11-11,6.198751427654895,5.808261081953776,6.0335385720526995,-0.284207917896822,5.973852006455583,train
ks,2023-11-11,6.198360950703279,6.470761618356969,0.33510700449076,12,6,0.0833333333333333,931654,288.0,0.9172,mandatory_pre,30.91276375134975,285.0,288.0,285.0,-0.010416666666666666,0,2023-11-18,5.914543509758073,6.198751427654895,5.808261081953776,0.28381744094520567,6.10388529603875,train
ks,2023-11-18,5.8863468428335075,6.380144703057897,0.2508246051039973,16,8,0.0625,1201654,285.0,0.9172,mandatory_pre,23.71730964154407,245.0,285.0,245.0,-0.14035087719298245,0,2023-11-25,6.198360950703279,5.914543509758073,6.198751427654895,-0.31201410786977135,5.999750434431621,train
ks,2023-11-25,5.601070078476007,5.6397630421304985,0.237924961344302,4,3,0.0,214424,245.0,0.9172,mandatory_pre,114.25959780621572,303.0,245.0,303.0,0.23673469387755103,1,2023-12-02,5.8863468428335075,6.198360950703279,5.914543509758073,-0.2852767643575005,5.895259290670931,train
ks,2023-12-02,6.141389328937323,6.463880119811215,0.5908436723754247,16,8,0.0,1201654,303.0,0.9172,mandatory_pre,25.2152449873258,345.0,303.0,345.0,0.13861386138613863,1,2023-12-09,5.601070078476007,5.8863468428335075,6.198360950703279,0.5403192504613159,5.8762687500822794,train
ks,2023-12-09,6.022420508291787,6.288134364400024,0.4384609515054417,16,8,0.0,1201654,345.0,0.9172,mandatory_pre,28.710427460816504,362.0,345.0,362.0,0.04927536231884058,0,2023-12-16,6.141389328937323,5.601070078476007,5.8863468428335075,-0.11896882064553616,5.921626638568372,train
ks,2023-12-16,6.129663471122989,6.3977313281689945,0.6040371547865778,16,8,0.0,1201654,362.0,0.9172,mandatory_pre,30.12514417627703,345.0,362.0,345.0,-0.04696132596685083,0,2023-12-23,6.022420508291787,6.141389328937323,5.601070078476007,0.1072429628312026,6.097824436117366,train
ks,2023-12-23,6.137815378925833,6.406044390797098,0.5840347317332968,16,8,0.0,1201654,345.0,0.9172,mandatory_pre,28.710427460816504,383.0,345.0,383.0,0.11014492753623188,1,2023-12-30,6.129663471122989,6.022420508291787,6.141389328937323,0.008151907802843361,6.09663311944687,train
ks,2023-12-30,6.129312057879242,6.257846107353666,0.5047674043976784,9,8,0.0,640539,383.0,0.9103,mandatory_pre,59.79339275204164,389.0,383.0,389.0,0.015665796344647518,0,2024-01-06,6.137815378925833,6.129663471122989,6.022420508291787,-0.00850332104659035,6.132263635976021,train
ks,2024-01-06,6.0259023722916485,6.391422551285293,0.5766452397079938,11,8,0.0,775539,389.0,0.9241,mandatory_pre,50.158663845403005,285.0,389.0,285.0,-0.26735218508997427,0,2024-01-13,6.129312057879242,6.137815378925833,6.129663471122989,-0.10340968558759389,6.097676603032241,train
ks,2024-01-13,5.95529081165546,6.326264042045124,0.3674898791062869,16,8,0.0,1201654,285.0,0.9241,mandatory_pre,23.71730964154407,209.0,285.0,209.0,-0.26666666666666666,0,2024-01-20,6.0259023722916485,6.129312057879242,6.137815378925833,-0.07061156063618856,6.0368350806087845,train
ks,2024-01-20,5.621941891924569,6.118056616191112,0.1437721915859336,10,7,0.0,709162,209.0,0.9241,mandatory_pre,29.471404277160932,183.0,209.0,183.0,-0.12440191387559808,0,2024-01-27,5.95529081165546,6.0259023722916485,6.129312057879242,-0.33334891973089054,5.867711691957226,train
ks,2024-01-27,5.800537725325261,6.137177784966691,0.1817918613015496,15,8,0.0,1135277,183.0,0.9241,mandatory_pre,16.119414028470587,170.0,183.0,170.0,-0.07103825136612021,0,2024-02-03,5.621941891924569,5.95529081165546,6.0259023722916485,0.17859583340069118,5.79259014296843,train
ks,2024-02-03,5.773142521206501,6.020424772637348,0.1208067577289976,16,8,0.0,1201654,170.0,0.9241,mandatory_pre,14.147167154605235,160.0,170.0,160.0,-0.058823529411764705,0,2024-02-10,5.800537725325261,5.621941891924569,5.95529081165546,-0.02739520411875951,5.73187404615211,train
ks,2024-02-10,5.850293734291232,6.1063878311018485,0.2190326460887962,16,8,0.0,1201654,160.0,0.9241,mandatory_pre,13.314980851393162,209.0,160.0,209.0,0.30625,1,2024-02-17,5.773142521206501,5.800537725325261,5.621941891924569,0.07715121308473094,5.807991326940997,train
ks,2024-02-17,5.934002836709574,6.132173475154946,0.3345991782572873,16,8,0.0,1201654,209.0,0.9241,mandatory_pre,17.39269373713232,210.0,209.0,210.0,0.004784688995215311,0,2024-02-24,5.850293734291232,5.773142521206501,5.800537725325261,0.08370910241834206,5.852479697402436,train
ks,2024-02-24,5.964987940741811,6.320129889394945,0.3768552401091945,16,8,0.0,1201654,210.0,0.9241,mandatory_pre,17.475912367453525,167.0,210.0,167.0,-0.20476190476190476,0,2024-03-02,5.934002836709574,5.850293734291232,5.773142521206501,0.03098510403223731,5.916428170580872,train
ks,2024-03-02,5.874584360633542,6.305166315074473,0.2818616433853767,16,8,0.0,1201654,167.0,0.931,mandatory_pre,13.897511263641613,148.0,167.0,148.0,-0.11377245508982035,0,2024-03-09,5.964987940741811,5.934002836709574,5.850293734291232,-0.09040358010826921,5.92452504602831,train
ks,2024-03-09,5.77554606868753,6.125339468174515,0.1212054679826944,16,8,0.0,1201654,148.0,0.931,mandatory_pre,12.316357287538676,145.0,148.0,145.0,-0.02027027027027027,0,2024-03-16,5.874584360633542,5.964987940741811,5.934002836709574,-0.09903829194601244,5.871706123354294,train
ks,2024-03-16,5.358808915159699,5.936934999302993,-0.3696736246928795,16,8,0.125,1201654,145.0,0.931,mandatory_pre,12.066701396575054,98.0,145.0,98.0,-0.32413793103448274,0,2024-03-23,5.77554606868753,5.874584360633542,5.964987940741811,-0.4167371535278308,5.6696464481602575,train
ks,2024-03-23,5.496457936833723,5.87624871315213,-0.1677423318926171,16,8,0.0625,1201654,98.0,0.9241,mandatory_pre,8.155425771478312,97.0,98.0,97.0,-0.01020408163265306,0,2024-03-30,5.358808915159699,5.77554606868753,5.874584360633542,0.13764902167402404,5.543604306893651,train
ks,2024-03-30,5.492400413107986,6.049111884285713,-0.226129969824968,16,8,0.0625,1201654,97.0,0.9172,mandatory_pre,8.072207141157104,85.0,97.0,85.0,-0.12371134020618557,0,2024-04-06,5.496457936833723,5.358808915159699,5.77554606868753,-0.004057523725736978,5.449222421700469,train
ks,2024-04-06,4.994624030170353,5.665648584690228,-0.8372988449410657,16,8,0.1875,1201654,85.0,0.9241,mandatory_pre,7.073583577302617,66.0,85.0,66.0,-0.2235294117647059,0,2024-04-13,5.492400413107986,5.496457936833723,5.358808915159699,-0.4977763829376327,5.327827460037354,train
ks,2024-04-13,4.96352009803599,5.3902408006153335,-0.8893235593287814,16,8,0.125,1201654,66.0,0.9241,mandatory_pre,5.492429601199679,72.0,66.0,72.0,0.09090909090909091,0,2024-04-20,4.994624030170353,5.492400413107986,5.496457936833723,-0.031103932134363355,5.150181513771443,train
